Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolate,isolation_source,lab_host,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,passage_history,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR6815128,AMPLICON,152,153349456,PRJNA437311,SAMN08648509,Viral,90431970,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772136,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population4_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population4_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Alt_Population4_Passage25,SRP134110
SRR6815133,AMPLICON,152,184347272,PRJNA437311,SAMN08648524,Viral,108787615,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772131,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population19_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population19_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Alt_Population19_Passage25,SRP134110
SRR6815134,AMPLICON,152,90521472,PRJNA437311,SAMN08648523,Viral,54050800,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772130,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population18_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population18_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Alt_Population18_Passage25,SRP134110
SRR6815135,AMPLICON,152,112109880,PRJNA437311,SAMN08648522,Viral,67057272,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772129,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population17_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population17_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Alt_Population17_Passage25,SRP134110
SRR6815136,AMPLICON,152,100637680,PRJNA437311,SAMN08648521,Viral,59984265,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772128,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population16_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population16_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Alt_Population16_Passage25,SRP134110
SRR6815137,AMPLICON,152,107876832,PRJNA437311,SAMN08648530,Viral,64045336,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772127,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population1_Passage24,laboratory tissue culture,Vero cell line,Alt_Population1_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Alt_Population1_Passage24,SRP134110
SRR6815138,AMPLICON,152,99350544,PRJNA437311,SAMN08648529,Viral,59344535,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772126,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population24_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population24_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Alt_Population24_Passage25,SRP134110
SRR6815139,AMPLICON,152,732658544,PRJNA437311,SAMN08648481,Viral,475193298,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772125,USA,North America,USA: Connecticut,Illumina HiSeq 2500,deltaDR12_ancestral_stock,laboratory tissue culture,BHK-21 cell line,deltaDR12_ancestral_stock,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,single passage on BHK-21 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,deltaDR12_ancestral_stock,SRP134110
SRR6815143,AMPLICON,152,107628920,PRJNA437311,SAMN08648485,Viral,65841261,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772121,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population4_Passage25,laboratory tissue culture,Vero cell line,Vero_Population4_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Vero_Population4_Passage25,SRP134110
SRR6815144,AMPLICON,152,116901224,PRJNA437311,SAMN08648486,Viral,71574900,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772120,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population5_Passage25,laboratory tissue culture,Vero cell line,Vero_Population5_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Vero_Population5_Passage25,SRP134110
SRR6815149,AMPLICON,152,99732976,PRJNA437311,SAMN08648513,Viral,59203734,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772115,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population8_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population8_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:47:00Z,1,Alt_Population8_Passage25,SRP134110
SRR6815150,AMPLICON,152,114419976,PRJNA437311,SAMN08648514,Viral,67787091,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772114,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population9_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population9_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population9_Passage25,SRP134110
SRR6815154,AMPLICON,152,99951856,PRJNA437311,SAMN08648518,Viral,60748468,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772110,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population13_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population13_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population13_Passage25,SRP134110
SRR6815155,AMPLICON,152,105332656,PRJNA437311,SAMN08648515,Viral,62427981,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772109,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population10_Passage25,laboratory tissue culture,Aag2 cell line,Alt_Population10_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"25 passages alternating Aag2 cells and Vero cells, isolated from Aag2 cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population10_Passage25,SRP134110
SRR6815170,AMPLICON,152,105932448,PRJNA437311,SAMN08648549,Viral,63445927,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772094,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population20_Passage24,laboratory tissue culture,Vero cell line,Alt_Population20_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population20_Passage24,SRP134110
SRR6815171,AMPLICON,152,75686120,PRJNA437311,SAMN08648546,Viral,44570596,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772093,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population17_Passage24,laboratory tissue culture,Vero cell line,Alt_Population17_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population17_Passage24,SRP134110
SRR6815172,AMPLICON,152,82140192,PRJNA437311,SAMN08648545,Viral,49419109,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772092,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population16_Passage24,laboratory tissue culture,Vero cell line,Alt_Population16_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population16_Passage24,SRP134110
SRR6815173,AMPLICON,152,110004224,PRJNA437311,SAMN08648548,Viral,66291946,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772091,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population19_Passage24,laboratory tissue culture,Vero cell line,Alt_Population19_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Alt_Population19_Passage24,SRP134110
SRR6815179,AMPLICON,152,124789720,PRJNA437311,SAMN08648564,Viral,74284149,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772085,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population11_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population11_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Aag2_Population11_Passage7,SRP134110
SRR6815180,AMPLICON,152,93681704,PRJNA437311,SAMN08648563,Viral,56004427,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772084,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population10_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population10_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Aag2_Population10_Passage7,SRP134110
SRR6815181,AMPLICON,152,102421552,PRJNA437311,SAMN08648562,Viral,61281040,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772083,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population9_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population9_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Aag2_Population9_Passage7,SRP134110
SRR6815182,AMPLICON,152,102558048,PRJNA437311,SAMN08648561,Viral,61078861,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772082,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population8_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population8_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Aag2_Population8_Passage7,SRP134110
SRR6815183,AMPLICON,152,99190640,PRJNA437311,SAMN08648568,Viral,59015973,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772081,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population15_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population15_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:48:00Z,1,Aag2_Population15_Passage7,SRP134110
SRR6815184,AMPLICON,152,103584352,PRJNA437311,SAMN08648567,Viral,62408861,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772080,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population14_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population14_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Aag2_Population14_Passage7,SRP134110
SRR6815185,AMPLICON,152,102864176,PRJNA437311,SAMN08648566,Viral,61770128,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772079,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population13_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population13_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Aag2_Population13_Passage7,SRP134110
SRR6815190,AMPLICON,152,113701168,PRJNA437311,SAMN08648560,Viral,67154323,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772074,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population7_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population7_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Aag2_Population7_Passage7,SRP134110
SRR6815191,AMPLICON,152,148522088,PRJNA437311,SAMN08648557,Viral,87829491,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772073,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population4_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population4_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Aag2_Population4_Passage7,SRP134110
SRR6815197,AMPLICON,152,94156856,PRJNA437311,SAMN08648551,Viral,57567372,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772067,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population22_Passage24,laboratory tissue culture,Vero cell line,Alt_Population22_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Alt_Population22_Passage24,SRP134110
SRR6815198,AMPLICON,152,93103344,PRJNA437311,SAMN08648552,Viral,55818237,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772066,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Alt_Population23_Passage24,laboratory tissue culture,Vero cell line,Alt_Population23_Passage24,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,"24 passages alternating Aag2 cells and Vero cells, isolated from Vero cell passage",ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:49:00Z,1,Alt_Population23_Passage24,SRP134110
SRR6815103,AMPLICON,152,117326824,PRJNA437311,SAMN08648576,Viral,69440812,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772161,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population23_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population23_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:45:00Z,1,Aag2_Population23_Passage7,SRP134110
SRR6815104,AMPLICON,152,99379728,PRJNA437311,SAMN08648577,Viral,58391997,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772160,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population24_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population24_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:45:00Z,1,Aag2_Population24_Passage7,SRP134110
SRR6815105,AMPLICON,152,90402000,PRJNA437311,SAMN08648571,Viral,53993434,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772159,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Aag2_Population18_Passage7,laboratory tissue culture,Aag2 cell line,Aag2_Population18_Passage7,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,7 passages on Aag2 cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:45:00Z,1,Aag2_Population18_Passage7,SRP134110
SRR6815109,AMPLICON,152,99961888,PRJNA437311,SAMN08648495,Viral,60240064,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772155,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population14_Passage25,laboratory tissue culture,Vero cell line,Vero_Population14_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:45:00Z,1,Vero_Population14_Passage25,SRP134110
SRR6815110,AMPLICON,152,145190248,PRJNA437311,SAMN08648496,Viral,84041854,YALE UNIVERSITY,2016,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX3772154,USA,North America,USA: Connecticut,Illumina HiSeq 2500,Vero_Population15_Passage25,laboratory tissue culture,Vero cell line,Vero_Population15_Passage25,PAIRED,RT-PCR,VIRAL RNA,Chikungunya virus,25 passages on Vero cells,ILLUMINA,2018-03-08T00:00:00Z,2018-03-07T17:45:00Z,1,Vero_Population15_Passage25,SRP134110
